tagged_user,count
https://x.com/AlboMP,60
https://x.com/NSNContactBot,33
https://x.com/SenatorWong,30
https://x.com/EuropeanAusMvt,28
https://x.com/elonmusk,21
https://x.com/PeterDutton_MP,19
https://x.com/DrewPavlou,18
https://x.com/abcnews,14
https://x.com/antoinette_news,12
https://x.com/GazaFFlotilla,11
https://x.com/GarbageHuman24,10
https://x.com/WhiteAusVic,9
https://x.com/MannieMighty1,9
https://x.com/SkyNewsAust,9
https://x.com/QldPolice,8
https://x.com/MelbSymphony,8
https://x.com/ThomasSewellx,8
https://x.com/joeldavisx,8
https://x.com/AFpost,7
https://x.com/Steve_Laws_,6
https://x.com/JacintaAllanMP,6
https://x.com/rowandean,6
https://x.com/PPC4Liberty,6
https://x.com/VictoriaPolice,6
https://x.com/MaryKostakidis,6
https://x.com/tonyrigatonee,6
https://x.com/BrockRiddickIFB,5
https://x.com/iamyesyouareno,5
https://x.com/QudsNen,5
https://x.com/SenatorPayman,5
https://x.com/nswpolice,5
https://x.com/JJKALE2,5
https://x.com/WhichWayWestMen,5
https://x.com/MarkDreyfusKCMP,5
https://x.com/barrystantonGBP,5
https://x.com/pepedownunder,5
https://x.com/WhiteAusQLD,5
https://x.com/Ostrov_A,4
https://x.com/jeremyleibler,4
https://x.com/Tony_Burke,4
https://x.com/RandaAFattah,4
https://x.com/ShaykhSulaiman,4
https://x.com/DanBilzerian,4
https://x.com/FranceskAlbs,4
https://x.com/CIJ_ICJ,4
https://x.com/Norambu3na,4
https://x.com/SlanderedSaint2,4
https://x.com/wayotworld,4
https://x.com/EylonALevy,4
https://x.com/TheOfficial1984,4
https://x.com/UncorruptedMan,4
https://x.com/IDF,4
https://x.com/david_r_morgan,4
https://x.com/DrLoupis,4
https://x.com/AdamBandt,3
https://x.com/SamParkerSenate,3
https://x.com/theage,3
https://x.com/medeabenjamin,3
https://x.com/IanCarrollShow,3
https://x.com/iamthenas,3
https://x.com/acemonline,3
https://x.com/NoticerNews,3
https://x.com/maskedhersant,3
https://x.com/joshburnsmp,3
https://x.com/smh,3
https://x.com/PatsKarvelas,3
https://x.com/esilacSynohtnA,3
https://x.com/ChrisMinnsMP,3
https://x.com/themercurycomau,3
https://x.com/realDonaldTrump,3
https://x.com/TimRichardsonMP,3
https://x.com/KeithWoodsYT,3
https://x.com/Kahlissee,3
https://x.com/ASIOGovAu,3
https://x.com/GadSaad,3
https://x.com/ellymelly,3
https://x.com/TheFlatEartherr,3
https://x.com/ornery_owls,3
https://x.com/RealCandaceO,3
https://x.com/davidicke,3
https://x.com/ausvstheagenda,3
https://x.com/MehreenFaruqi,3
https://x.com/AustralianLabor,3
https://x.com/X,3
https://x.com/SenatorRennick,3
https://x.com/ZoomerHistorian,3
https://x.com/da_underlord,3
https://x.com/ConceptualJames,3
https://x.com/OzraeliAvi,3
https://x.com/Palsvig,3
https://x.com/Abdullah_Om3r03,3
https://x.com/leekern13,3
https://x.com/plalor,2
https://x.com/Angelic_Air,2
https://x.com/Partisangirl,2
https://x.com/LancsPolice,2
https://x.com/DaveSharma,2
https://x.com/SuppressedNws,2
https://x.com/MaxBlumenthal,2
https://x.com/Its_Agenda_2030,2
https://x.com/DavidShoebridge,2
https://x.com/lporiginalg,2
https://x.com/StateLibraryVic,2
https://x.com/hayasaka_aryan,2
https://x.com/RichardMarlesMP,2
https://x.com/Real_Comfyfren,2
https://x.com/NourNaim88,2
https://x.com/CensoredMen,2
https://x.com/AnimarchyYT,2
https://x.com/Hymns4TheFallen,2
https://x.com/ZionistFedAus,2
https://x.com/TheGuyPearce,2
https://x.com/Mark_Butler_MP,2
https://x.com/Gentilenewsnet,2
https://x.com/MRobertsQLD,2
https://x.com/Prolotario1,2
https://x.com/Lucas_Gage_,2
https://x.com/stillgray,2
https://x.com/CNviolations,2
https://x.com/7NewsAdelaide,2
https://x.com/McShayne2011,2
https://x.com/TomatoBubble,2
https://x.com/9NewsAUS,2
https://x.com/Orwellsghost28,2
https://x.com/vic_socialists,2
https://x.com/purplepingers,2
https://x.com/UniMelb,2
https://x.com/disclosetv,2
https://x.com/TheRoyalSerf,2
https://x.com/jacobhersant,2
https://x.com/austmus,2
https://x.com/CommieLiam2,2
https://x.com/theheraldsun,2
https://x.com/DocumentIsrael,2
https://x.com/PressClubAust,2
https://x.com/TomS38256360,2
https://x.com/CryptoStu3,2
https://x.com/ElijahSchaffer,2
https://x.com/RobertKennedyJr,2
https://x.com/TimWattsMP,2
https://x.com/TTEcclesBrown,2
https://x.com/clowndownunder,2
https://x.com/Greens,2
https://x.com/australian,2
https://x.com/craigkellyXXX,2
https://x.com/gunsnrosesgirl3,2
https://x.com/MSF,2
https://x.com/BillboardChris,2
https://x.com/NextWaveAmerica,2
https://x.com/AJGardineresq,2
https://x.com/An89390Anglo,2
https://x.com/MerseyPolice,2
https://x.com/UNRWA,2
https://x.com/BGatesIsaPyscho,2
https://x.com/AIPAC,2
https://x.com/jorymicah,2
https://x.com/Kon__K,2
https://x.com/emilyraustin,2
https://x.com/garethicke,2
https://x.com/KobieThatcher,2
https://x.com/WhiteAusZoomer,2
https://x.com/HenMazzig,2
https://x.com/Cobratate,2
https://x.com/gazaheart,2
https://x.com/orenbarsky,2
https://x.com/fo_finger,2
https://x.com/noble_x_x,2
https://x.com/9NewsMelb,2
https://x.com/craighutchy,2
https://x.com/RadioNational,2
https://x.com/Craig_Foster,2
https://x.com/davincentjames,2
https://x.com/reignitedemaust,2
https://x.com/KerenZelwer,2
https://x.com/NatGalleryAus,2
https://x.com/cirnosad,2
https://x.com/MyLordBebo,2
https://x.com/Truthtellerftm,2
https://x.com/_Jase_C_,2
https://x.com/ADL,2
https://x.com/mike1010011,2
https://x.com/_iamblakeley,2
https://x.com/SBSNews,2
https://x.com/gillianlant,2
https://x.com/TheRISEofROD,2
https://x.com/RedPillSayian,2
https://x.com/SenatorThorpe,2
https://x.com/MarioNawfal,2
https://x.com/West_Australia,2
https://x.com/hajarabumoussa,2
https://x.com/noble_x_x_,2
https://x.com/AusFedPolice,2
https://x.com/andrewjgiles,2
